---------------------------------------------------
  Seconds     D4       G7    
---------------------------------------------------
        0    	83.7	79.6
       60    	80.4	79.6
      120    	83.7	79.6
      180    	80.4	79.6
      240    	83.7	79.6
      300    	83.7	79.6
      360    	83.7	79.6
      420    	83.7	79.6
      480    	83.7	79.6
      540    	83.7	79.6
      600    	83.7	79.6
      660    	83.7	79.6
      720    	83.7	79.6
      780    	80.4	79.6
      840    	83.7	82.9
      900    	80.4	79.6
      960    	80.4	82.9
     1020    	83.7	79.6
     1080    	83.7	79.6
     1140    	80.4	79.6
     1200    	80.4	76.4
     1260    	83.7	79.6
     1320    	83.7	79.6
     1380    	87.0	82.9
     1440    	83.7	79.6
     1500    	83.7	79.6
     1560    	83.7	79.6
     1620    	83.7	79.6
     1680    	80.4	76.4
     1740    	83.7	79.6
     1800    	80.4	79.6
     1860    	80.4	79.6
     1920    	83.7	79.6
     1980    	80.4	82.9
     2040    	80.4	79.6
     2100    	83.7	82.9
     2160    	83.7	79.6
     2220    	83.7	79.6
     2280    	87.0	79.6
     2340    	80.4	76.4
     2400    	83.7	82.9
     2460    	83.7	79.6
     2520    	83.7	79.6
     2580    	83.7	79.6
     2640    	83.7	76.4
     2700    	83.7	79.6
     2760    	83.7	79.6
     2820    	83.7	79.6
     2880    	83.7	79.6
     2940    	83.7	76.4
     3000    	83.7	79.6
     3060    	83.7	79.6
     3120    	83.7	76.4
     3180    	83.7	82.9
     3240    	83.7	79.6
     3300    	83.7	79.6
     3360    	83.7	79.6
     3420    	80.4	79.6
     3480    	83.7	79.6
     3540    	83.7	79.6
     3600    	87.0	79.6
     3660    	83.7	76.4
     3720    	83.7	79.6
     3780    	83.7	79.6
     3840    	80.4	82.9
     3900    	83.7	79.6
     3960    	83.7	79.6
     4020    	83.7	79.6
     4080    	83.7	79.6
