---------------------------------------------------
  Seconds     D4       G7    
---------------------------------------------------
        0    	3265.7	3268.2
       60    	3265.7	3268.2
      120    	3265.7	3268.2
      180    	3265.7	3264.9
      240    	3265.7	3268.2
      300    	3265.7	3264.9
      360    	3268.9	3268.2
      420    	3268.9	3268.2
      480    	3265.7	3264.9
      540    	3268.9	3268.2
      600    	3265.7	3264.9
      660    	3265.7	3268.2
      720    	3265.7	3264.9
      780    	3268.9	3268.2
      840    	3268.9	3268.2
      900    	3268.9	3268.2
      960    	3268.9	3271.4
